OrderID,ProductID,Quantity
1670,184,25
304,688,18
505,713,26
948,843,7
374,149,9
194,582,24
284,672,47
1238,244,38
948,487,33
210,892,16
552,544,38
342,684,48
1147,386,38
1192,349,6
414,847,41
318,849,38
1356,504,39
138,482,30
973,46,17
1878,903,26
973,865,23
983,164,19
522,386,27
981,1000,16
984,684,8
486,79,46
1659,816,15
1150,799,41
1225,276,47
1777,382,11
71,749,30
1267,350,2
668,850,2
169,916,9
1456,542,6
532,8,32
1954,708,33
285,850,3
1196,695,4
303,39,2
118,472,38
1577,217,19
1961,197,11
510,588,16
1903,532,5
1687,227,34
1526,708,22
1299,645,3
70,491,38
326,268,19
1189,619,8
1718,273,44
1158,935,28
1766,539,19
986,447,28
1759,587,14
803,985,38
1158,278,36
816,713,42
320,933,24
777,998,32
732,131,13
1478,155,38
708,607,28
442,863,10
721,18,21
1006,626,18
470,923,33
611,595,49
662,467,7
196,950,15
977,611,29
930,865,12
1437,959,3
1478,405,49
1392,165,18
1051,195,43
424,735,28
1689,86,5
1857,428,17
1671,988,8
1319,87,11
525,675,25
300,551,26
964,515,30
567,357,2
1416,308,42
84,584,21
994,132,2
1909,720,14
276,423,33
1815,249,2
381,808,38
533,898,30
77,713,26
360,82,20
1774,810,7
827,883,20
601,96,29
726,55,18
1263,835,11
1117,913,42
1929,111,24
1380,912,49
1356,365,2
549,170,34
845,872,4
1491,430,14
1606,437,21
847,75,45
1953,508,48
615,785,22
1249,285,23
633,119,12
1867,567,41
1049,902,25
1343,522,21
680,159,33
314,335,37
410,482,13
683,468,22
1335,427,6
386,194,18
1342,858,21
794,480,16
1082,815,32
1312,885,27
1334,353,47
385,272,49
1350,327,29
6,726,44
27,364,47
379,476,36
1525,543,33
1835,222,28
1992,658,2
456,481,15
1295,208,18
129,570,24
1785,365,10
1632,525,45
821,425,15
903,81,41
1454,636,32
558,927,12
1159,968,7
1586,142,12
1651,427,30
1073,104,40
441,374,44
171,506,20
1801,757,43
1557,902,38
900,29,22
1219,803,48
956,621,44
63,568,25
1036,959,12
1154,934,49
177,28,7
1919,727,21
551,953,30
113,352,32
1333,271,39
236,741,13
170,372,40
1264,684,9
1753,921,18
12,572,44
1223,72,6
59,488,2
1981,30,49
1094,786,46
223,332,44
334,746,48
365,534,6
919,643,24
1820,949,8
71,214,16
462,382,16
344,59,3
264,566,13
1867,167,18
481,744,36
274,24,5
1173,994,46
1671,946,23
326,550,43
273,281,4
1460,610,24
1111,636,15
1394,289,35
118,736,14
575,696,29
1104,665,44
72,738,9
1585,938,13
1203,823,41
1977,779,11
1916,944,49
1997,895,19
923,580,40
136,424,38
494,54,20
1969,52,2
1249,769,28
1083,203,45
1852,579,7
1777,722,13
336,233,8
1282,56,8
48,672,48
1217,318,20
794,907,43
1148,342,8
661,707,21
1949,456,46
995,256,33
1038,73,25
748,955,22
1421,309,44
730,516,17
1178,582,37
928,671,31
1827,890,22
752,588,12
641,940,7
1086,18,15
984,831,1
1685,739,38
304,802,7
1318,297,23
64,259,20
803,232,39
1924,221,22
1871,448,9
406,876,4
681,630,9
1115,199,27
1793,383,24
1586,300,31
1086,694,12
1262,202,35
1173,531,29
180,953,44
1025,612,11
1167,928,35
1003,319,22
566,700,3
1313,750,28
1151,91,37
1147,527,8
1666,618,1
1360,423,44
702,918,43
1263,257,26
234,733,11
641,165,11
1405,621,26
93,741,46
1752,902,25
41,80,22
1974,603,6
1563,16,38
283,467,26
1191,282,32
1957,992,1
332,400,45
200,589,29
548,721,17
1532,349,48
999,123,39
1630,721,8
335,111,5
1279,85,38
1620,756,9
1593,208,11
1490,491,40
876,88,42
332,520,9
1259,878,9
403,470,46
293,701,46
1478,887,15
802,606,28
515,405,9
663,283,8
249,321,5
713,65,24
1935,676,31
786,447,19
255,817,12
12,235,9
1418,957,2
1626,188,26
625,58,25
1046,512,32
544,665,28
299,719,19
1007,605,33
848,918,38
1142,645,47
761,774,42
348,140,30
791,444,31
1006,806,42
337,828,7
59,103,46
953,768,28
1977,501,31
233,898,8
204,539,36
425,808,26
951,183,22
1346,363,47
690,573,3
282,193,30
1181,571,42
998,150,14
206,539,28
454,215,36
843,145,3
741,910,24
1247,832,4
1524,994,37
1777,729,23
1359,102,11
808,618,42
488,723,8
1204,513,27
961,16,48
55,22,6
77,851,7
942,64,49
1062,210,33
105,560,10
121,540,23
619,741,32
639,641,33
799,670,7
612,190,43
1265,511,40
594,576,37
18,85,2
969,139,17
1326,886,4
926,86,40
1550,939,37
1958,465,26
464,825,35
943,724,42
285,638,14
81,740,40
411,200,35
437,804,48
16,926,22
1657,782,35
455,933,20
1881,841,22
782,264,24
1929,114,33
1894,104,10
1694,851,30
688,870,48
1530,180,21
1602,723,14
311,106,29
594,73,2
735,320,35
555,413,37
809,151,17
350,720,24
793,971,31
266,820,4
105,495,4
298,481,35
436,123,38
804,312,44
427,477,49
149,404,37
1992,461,46
1411,666,8
507,510,45
1703,294,15
48,106,47
1577,466,16
1359,71,48
1474,459,2
305,318,24
848,333,38
1668,298,11
1017,137,37
632,444,30
10,290,31
822,262,4
1480,741,34
825,461,12
1582,39,37
1930,147,7
1033,979,3
1230,717,38
1789,68,38
1345,784,33
496,395,49
1479,194,21
579,241,45
1469,870,3
1937,607,24
892,534,42
203,385,26
264,53,24
1931,255,44
326,769,5
1865,741,39
796,733,29
43,518,8
963,896,8
1140,599,41
1172,314,37
1783,591,21
1191,584,2
1609,865,11
1531,877,6
1777,786,6
1625,195,30
1452,442,47
983,585,16
679,968,21
406,219,30
1947,204,11
342,196,34
1918,893,24
1004,897,19
149,633,9
846,263,30
1841,60,15
797,490,19
1336,598,11
1866,682,25
1094,80,41
709,140,7
228,459,25
1452,826,43
982,90,25
1838,847,28
40,38,38
753,485,48
1102,322,1
1724,285,2
1971,632,9
1866,370,41
806,916,45
1150,712,19
588,383,1
197,697,45
375,733,30
1431,173,9
1025,857,35
1571,641,26
1349,991,18
771,396,21
433,241,24
619,390,33
1502,190,12
766,250,45
1506,653,18
991,713,19
322,284,32
1810,43,16
877,702,11
1475,114,9
1263,656,28
942,49,5
311,237,13
1599,54,11
621,805,5
1018,389,32
942,715,41
168,570,45
1225,690,10
1284,135,2
603,424,13
1765,557,42
508,319,25
939,968,15
1790,794,25
1042,450,48
1657,220,34
1309,445,19
187,670,36
502,203,26
117,742,19
1089,916,9
410,96,28
1195,775,42
931,170,15
87,363,34
671,653,18
1960,353,20
426,863,22
1638,705,16
207,922,17
1356,10,42
20,84,18
1723,469,6
633,724,44
1756,722,7
129,64,24
1765,171,39
43,190,36
1932,130,2
640,724,20
857,925,36
398,54,28
171,569,47
1353,610,33
74,870,41
1425,220,22
1278,302,24
1380,94,2
306,870,49
512,571,3
453,687,3
1802,885,25
113,953,7
1960,852,28
1860,948,16
1174,647,9
286,846,20
1013,789,37
494,794,41
1246,810,44
1674,976,9
344,536,1
812,196,41
581,612,37
1306,526,8
1232,176,27
1879,128,17
1074,551,40
945,979,44
996,993,19
1481,570,2
242,11,8
610,547,39
1451,642,16
1394,836,46
933,134,38
253,601,14
1696,288,6
1811,345,27
1020,131,37
1809,859,29
1440,94,41
1912,822,4
117,479,39
466,109,18
755,780,12
1556,869,28
904,465,15
482,619,15
985,672,34
496,138,2
1083,779,17
1750,718,14
300,735,26
204,388,41
1161,72,25
200,166,10
681,286,3
1013,524,19
1961,672,26
675,639,6
1074,149,38
247,528,42
902,513,38
1081,555,49
1563,437,33
610,332,14
1532,619,37
321,942,47
1313,427,6
33,755,4
1423,467,33
1454,555,17
389,398,41
123,442,28
990,967,35
781,634,28
1041,268,8
228,913,15
157,519,16
119,805,15
55,94,5
1788,976,43
1998,515,23
477,510,37
1496,768,1
1150,464,38
890,568,41
1872,673,10
1730,421,21
1840,482,14
519,73,23
463,324,4
999,877,26
1206,878,20
1995,67,40
825,872,35
947,333,22
1816,903,9
966,913,18
1865,119,40
250,997,9
505,475,14
1828,118,22
1644,95,12
128,27,21
492,48,13
782,570,43
36,496,8
361,891,1
1682,639,44
1712,793,40
160,535,21
1733,461,44
990,942,2
789,201,8
409,229,30
136,738,16
376,195,12
616,621,4
1631,131,36
1822,829,41
1327,627,44
932,453,32
117,709,26
346,213,34
233,307,1
176,838,18
1686,652,19
427,993,22
474,52,18
1075,924,13
1035,92,20
507,121,48
1849,10,31
207,104,48
1350,898,48
1401,839,30
1572,290,37
476,653,29
167,81,15
1627,167,48
236,247,38
1600,176,35
1551,996,4
657,832,6
416,262,34
652,25,25
548,505,47
597,811,36
743,255,7
1090,789,8
1787,165,18
886,300,28
1464,787,13
1360,664,39
1896,709,15
1779,21,38
772,406,9
187,577,7
926,292,1
284,754,45
1027,793,24
1528,819,39
1979,423,36
999,674,43
1818,493,7
1868,511,1
451,639,30
926,639,17
596,655,45
376,418,13
1422,684,41
1551,203,36
1035,216,44
1510,303,4
778,22,9
296,998,1
1481,190,40
1311,311,5
1672,277,15
1789,56,31
1412,553,32
1377,168,21
1216,982,15
1869,811,6
1199,171,30
1225,140,35
1415,380,17
1297,321,19
981,902,3
1470,944,37
778,722,13
1889,235,33
745,154,26
1250,616,15
182,979,32
1662,345,21
1104,66,31
1193,976,30
1574,568,8
1873,524,47
783,569,25
550,642,8
915,1000,7
244,508,46
1655,805,28
1190,5,46
973,702,25
1175,106,5
1849,799,26
541,111,46
1910,311,9
1646,977,10
1272,545,29
1192,962,30
89,488,28
883,597,21
662,344,46
1576,826,20
1172,159,32
1946,133,31
1788,108,35
664,545,8
1239,657,34
1434,878,41
270,994,19
1524,930,49
1111,951,32
836,858,19
1935,149,9
803,597,25
436,801,18
1825,172,25
464,566,48
1583,407,12
1077,368,25
879,151,47
115,538,25
1924,742,34
1753,621,14
951,413,48
1696,620,12
1779,995,8
1383,35,18
1444,221,5
666,35,31
135,197,11
1935,537,37
881,54,33
1713,826,25
481,244,23
1591,517,12
1027,731,42
1379,639,16
1767,71,10
944,178,17
45,650,46
1539,133,48
455,407,20
1318,916,19
1916,242,25
1192,839,42
517,799,20
1927,698,42
1085,226,25
1917,279,4
937,650,15
217,844,16
160,666,16
1566,754,15
713,255,10
781,208,40
607,904,23
1247,491,6
435,514,44
1492,53,10
1568,778,42
1758,677,28
80,154,25
1474,388,17
473,593,12
119,956,40
1597,857,1
1039,964,13
1470,232,41
916,613,18
1471,762,9
152,411,41
56,393,11
59,156,14
1196,596,21
768,571,3
888,134,37
1324,759,2
1528,269,41
1651,853,32
1965,497,1
915,645,3
927,613,40
1300,477,39
38,831,24
670,588,10
874,978,45
1040,857,11
139,152,16
924,826,1
1206,87,45
923,37,48
608,968,48
524,782,42
1405,947,19
13,758,49
1333,916,34
699,955,32
1859,477,27
534,659,2
785,127,28
864,723,33
562,545,44
1146,189,31
6,399,43
689,735,15
612,388,39
1513,104,24
1514,355,30
498,948,48
1031,875,42
716,810,9
942,308,24
362,776,5
1465,121,35
1272,524,6
1018,685,48
908,362,2
1218,76,13
1256,447,46
568,11,24
1961,497,22
179,101,7
1980,718,45
159,426,47
1709,748,10
1773,566,49
1863,532,1
330,601,31
830,126,39
671,444,26
1060,457,43
1243,669,31
772,600,49
1632,385,14
697,71,47
1274,72,30
1163,515,21
1437,311,15
1782,675,24
1820,826,8
1692,36,22
437,995,5
1970,217,49
1361,425,15
1641,698,2
237,601,7
730,361,36
1245,645,26
410,775,43
1149,86,20
1884,810,6
779,945,21
349,414,27
579,686,45
387,753,12
1099,8,16
1254,191,38
1482,994,15
1669,859,6
1625,252,27
1787,805,40
572,43,12
1618,748,41
111,770,8
1206,663,8
324,782,2
225,256,19
852,408,13
1226,86,42
789,878,8
550,245,49
651,410,47
88,467,18
1338,72,26
852,304,45
249,331,13
381,28,6
557,440,1
1244,200,10
1965,91,40
1050,902,35
1553,775,17
189,533,41
1617,489,39
1793,8,34
765,322,3
899,694,33
1314,545,2
681,563,48
1712,502,49
508,608,17
564,869,42
205,359,2
1118,971,6
313,175,46
217,429,40
1922,904,37
732,919,20
140,164,42
1965,464,21
727,855,18
539,160,40
509,675,27
1034,610,36
1839,184,28
473,460,33
373,264,48
138,830,44
1562,331,37
1402,14,46
187,591,47
1195,672,39
1595,410,35
1400,7,4
1808,241,28
1885,837,49
705,986,34
1108,545,7
1094,661,26
391,289,3
856,368,28
974,363,3
819,320,41
959,46,1
136,887,42
1365,266,10
914,998,11
1428,85,45
920,257,15
1371,898,31
1652,655,20
810,546,16
1602,398,5
1479,886,13
69,178,49
1067,552,13
663,111,42
1326,284,5
1615,888,43
1107,211,28
562,673,17
1160,589,30
1099,770,5
961,918,12
1366,872,43
832,256,22
252,897,45
186,334,44
1954,879,46
977,919,31
1900,433,28
1666,507,12
1176,597,20
1431,376,18
1411,612,40
1066,550,19
756,18,40
1521,893,38
655,405,5
1718,998,30
1935,168,13
1230,616,38
1801,712,34
213,324,17
956,184,31
1361,34,10
1121,515,16
1217,415,9
1473,476,26
793,581,2
444,354,31
941,137,48
557,51,9
859,526,15
96,438,39
418,86,41
1896,169,42
861,87,14
291,662,19
1412,805,28
332,198,24
440,225,35
325,275,21
1849,432,20
456,709,33
1820,558,8
1168,742,34
619,519,21
1864,934,35
989,789,41
824,270,27
1816,329,14
1248,393,45
522,994,44
1302,339,5
650,95,29
463,494,12
533,441,36
644,712,23
1627,964,45
1869,106,15
1632,511,17
482,699,37
1266,415,36
370,669,37
1377,497,25
1847,850,5
1715,568,23
139,647,9
1127,292,3
1697,444,48
1455,460,5
1087,631,17
1265,967,7
328,121,12
1062,535,26
237,915,32
198,98,11
769,350,19
659,746,16
303,565,40
959,685,49
431,991,25
1887,728,12
1401,536,12
1922,501,11
1483,657,8
1774,278,35
1815,53,31
1656,420,35
505,285,14
1378,907,28
52,702,1
1742,4,22
516,489,43
972,887,7
1491,830,15
305,702,14
1238,669,23
1102,372,17
1348,917,1
517,273,8
1259,506,42
586,866,38
879,967,34
1867,289,17
1235,493,11
205,832,17
835,462,46
195,836,49
1114,176,20
128,393,48
1474,755,20
704,425,32
1372,297,37
45,240,37
400,627,38
341,726,1
376,383,48
232,821,43
238,167,49
1909,863,7
794,162,16
1783,647,3
1530,194,36
1594,433,9
341,217,7
1665,202,3
1537,501,12
31,66,25
1234,554,31
1885,300,7
1191,300,6
400,281,5
1749,141,38
515,844,29
674,890,45
454,482,5
1356,654,43
368,560,45
208,912,32
902,160,37
1473,430,41
1600,179,46
1981,519,43
733,680,46
1229,247,24
1925,806,18
219,480,3
1939,191,13
1233,568,48
1671,733,47
1041,736,18
1696,587,31
1535,910,17
317,54,24
808,182,6
1915,699,31
884,858,45
1193,373,40
236,538,20
1584,393,20
1692,130,39
57,157,5
417,632,23
362,443,31
2000,70,31
1432,165,39
1535,507,23
1700,739,39
1062,430,6
56,496,41
1776,57,20
193,313,42
601,805,29
803,700,40
397,963,31
1080,470,29
662,930,5
742,43,18
914,176,18
1998,149,47
1561,706,38
933,489,38
1068,841,46
914,911,45
664,885,22
685,743,5
1563,638,20
655,330,15
186,666,28
706,277,17
885,486,45
304,199,39
442,686,5
1342,627,39
1719,648,1
1820,81,23
1130,395,48
612,803,31
1559,102,8
852,609,20
224,525,6
676,790,10
26,172,33
1311,548,24
633,701,23
319,747,40
1786,807,12
114,841,6
896,881,6
343,138,14
1797,291,37
947,719,15
1687,904,27
276,924,3
991,424,26
322,340,48
961,338,23
315,169,14
772,882,1
1253,649,25
253,387,46
815,119,7
1702,568,14
1207,36,21
1325,161,49
1849,864,22
730,455,13
1510,578,33
67,940,27
1805,239,1
140,692,6
486,307,13
1030,80,4
1789,140,17
370,684,48
167,381,25
65,37,26
947,316,22
1906,690,27
1100,750,46
1641,91,17
834,591,19
260,675,19
785,50,34
1468,230,8
1673,861,10
282,922,27
1765,149,24
1429,209,6
1762,409,17
763,477,42
1352,488,31
1082,481,23
422,575,29
19,178,11
117,218,6
687,872,30
1920,199,7
1603,166,11
1019,291,24
1471,829,45
1937,591,46
97,339,13
449,628,24
1826,426,29
1394,525,5
1816,764,5
1877,532,11
66,457,16
302,54,30
148,524,36
1942,504,33
522,907,43
1000,113,13
1096,421,26
622,697,48
1930,846,12
614,822,32
1087,499,44
269,306,17
566,111,30
916,897,33
313,285,30
1376,731,3
347,562,22
913,615,32
1392,264,29
1808,730,31
127,600,9
625,235,39
1434,3,48
437,285,3
74,810,45
960,817,42
1882,480,14
1778,769,24
1041,745,30
1964,63,26
1155,156,3
34,187,35
414,999,8
301,14,33
1463,133,21
1292,318,38
1824,120,43
307,100,13
1166,567,3
294,22,49
700,562,42
307,913,44
1882,130,34
610,48,9
14,915,8
48,100,36
534,53,6
192,580,38
541,307,12
633,378,31
353,81,39
1537,159,2
1050,583,3
127,587,10
1846,565,48
444,166,44
546,445,22
1120,562,9
1931,151,33
1723,967,19
1415,357,13
272,386,2
1120,781,36
284,208,15
1676,167,48
1145,559,32
1581,301,25
455,432,26
1331,307,3
1559,163,49
1738,40,8
727,778,18
1395,380,29
506,135,30
1052,124,43
1753,886,46
1789,27,19
526,513,26
879,468,21
199,953,4
1104,269,8
823,481,49
1449,129,14
432,802,34
342,859,49
1572,279,1
146,622,39
1149,336,43
566,51,20
377,244,29
1748,748,17
1350,924,38
994,608,8
1820,985,17
1715,953,24
646,67,32
677,899,27
208,435,15
420,818,31
1925,470,32
713,296,48
119,662,19
1364,592,39
857,187,4
1007,970,46
1509,44,36
1098,61,9
1538,369,7
1721,741,48
1999,865,47
525,125,8
1522,130,13
165,980,2
1178,302,33
1203,519,27
1031,796,35
1210,873,30
291,758,33
420,382,19
680,20,27
1955,853,40
890,114,23
1197,442,25
278,493,23
268,797,19
427,41,11
1814,919,31
916,124,19
1636,641,13
1821,438,19
1273,967,44
399,960,6
1521,978,3
1132,228,10
162,194,11
992,764,21
1340,582,13
427,456,39
491,951,19
144,519,6
644,563,1
30,580,19
365,559,36
740,192,7
5,187,30
436,684,41
1940,606,3
42,957,27
1137,556,13
1266,417,43
225,98,20
17,857,7
163,940,28
1356,78,40
135,589,37
927,162,47
744,58,43
763,652,35
92,14,35
1097,205,47
89,806,2
1310,481,20
866,326,27
1425,104,13
1966,962,20
1996,565,15
339,791,36
818,413,22
335,582,22
771,857,1
406,270,44
1102,357,39
381,643,41
1148,26,30
1642,233,27
904,964,4
1883,937,49
307,681,33
1701,92,32
1974,79,37
1506,813,32
1859,247,35
894,317,20
1510,697,24
1776,312,23
1973,988,12
494,60,15
69,12,26
1768,124,8
16,923,20
757,776,49
218,986,34
174,195,26
302,43,29
247,237,31
682,245,13
425,587,23
869,146,11
1767,506,48
120,139,16
993,203,23
1002,185,39
306,579,13
1269,385,41
773,257,4
725,414,24
1632,501,21
1821,364,32
503,125,5
1605,277,19
1363,148,44
1559,99,9
238,665,3
1096,726,3
1258,421,38
1248,269,48
1786,282,20
435,950,45
1950,668,13
1252,880,39
1063,389,10
420,797,26
1523,830,1
1316,687,1
606,150,42
1877,973,42
245,350,12
497,857,32
167,342,46
959,37,18
676,510,30
1394,177,21
859,362,17
274,916,28
1185,757,27
1643,925,22
1782,603,35
28,455,2
1608,555,42
840,814,5
1537,978,36
1120,76,25
528,957,29
1085,898,27
1839,244,48
1546,179,20
1376,677,20
678,876,8
1967,79,17
637,175,17
1733,733,34
1819,876,46
241,910,24
1136,570,47
1947,207,49
630,174,37
1692,421,17
263,851,40
