OrderID,ProductID,Quantity
1558,697,32
701,973,18
1279,591,4
689,496,28
491,784,43
191,773,8
1667,764,43
205,816,6
885,975,34
613,892,12
302,826,33
1794,51,29
1347,698,28
745,268,22
604,627,3
1654,545,22
1037,944,45
1814,354,40
92,749,9
1340,486,9
336,574,31
1388,486,39
336,884,44
870,839,43
768,986,29
1864,42,41
1973,367,28
1832,183,26
18,245,34
1780,171,41
436,189,21
1635,877,2
1703,443,23
1760,758,27
770,905,17
1291,814,18
140,990,49
758,551,27
1017,736,45
1940,41,45
1719,973,14
320,257,25
1143,799,11
782,672,26
883,187,34
1191,282,40
1203,310,20
486,547,47
359,329,23
1352,150,41
859,290,47
488,494,18
908,161,2
582,961,20
934,382,38
400,917,6
1379,101,11
1380,940,19
861,452,20
512,600,4
169,148,11
1038,598,22
119,420,13
466,907,28
1675,461,35
78,109,38
1189,902,18
1474,223,34
1392,852,1
1269,167,12
282,814,3
340,335,35
1297,65,20
1392,136,6
717,789,23
106,681,27
1875,689,43
275,667,46
932,541,46
1663,162,35
404,902,18
1716,491,2
607,151,9
1313,941,7
1771,490,40
1520,263,19
1243,216,4
463,18,46
1879,583,1
906,290,41
1782,261,36
1773,609,32
762,39,17
99,644,16
678,643,48
1346,163,22
189,197,40
1427,476,10
432,822,34
1620,464,44
1087,480,11
1678,476,27
550,574,23
1095,345,3
302,819,39
996,67,10
1118,111,10
1601,821,45
1566,280,33
682,880,16
1471,859,40
735,31,37
316,977,45
1383,320,49
868,589,36
616,825,47
996,79,18
1130,489,45
846,116,13
1527,757,22
1809,264,33
827,203,10
891,60,35
1079,34,46
1758,429,34
1912,969,6
1910,435,20
1740,950,44
185,239,3
1381,826,3
1336,337,8
733,975,10
1147,774,25
1533,853,8
1936,855,33
1800,663,35
761,48,4
531,305,3
1535,273,13
13,847,16
945,131,40
377,979,13
429,323,19
1343,567,47
1712,581,32
1737,115,20
1261,366,15
1419,170,19
217,942,3
367,272,12
20,775,32
764,677,36
447,862,6
1965,519,27
714,499,17
10,602,47
1096,866,18
1477,390,18
423,528,36
1280,490,13
1537,953,44
1225,459,47
1979,88,40
357,674,38
907,643,34
1634,779,2
992,874,10
1990,104,30
1681,421,15
1374,120,30
902,831,7
1728,326,28
672,353,25
251,398,20
89,595,18
261,781,30
1054,94,37
132,151,8
1535,288,16
196,140,35
981,329,3
34,461,26
34,779,46
1939,502,35
1603,584,34
1113,776,46
1475,449,13
174,66,33
602,845,30
1435,914,2
691,442,5
1922,951,36
539,174,5
1831,579,28
622,639,18
1944,315,21
327,38,35
52,677,25
1734,806,6
392,565,31
1983,615,21
1283,795,13
614,471,18
993,522,23
722,337,43
284,713,9
578,608,21
1724,821,42
1310,906,48
1012,306,42
1639,578,22
213,19,2
796,61,46
268,209,6
1252,690,4
1724,298,6
662,217,43
798,118,3
372,553,19
1049,926,38
125,354,3
182,661,11
367,677,20
1307,790,46
1576,673,39
1212,922,41
1901,114,23
1484,394,2
36,350,17
737,278,40
525,208,40
1756,34,34
122,50,17
581,80,42
1335,658,29
1756,28,15
1105,496,14
407,285,30
1216,538,34
472,191,26
217,592,39
360,884,25
69,644,39
312,617,16
696,824,8
1662,769,28
1913,67,17
551,699,32
1208,643,6
1236,731,38
450,6,39
815,571,17
1560,819,10
1605,598,30
1335,24,49
1644,937,34
137,60,46
1817,849,20
1999,928,7
428,960,1
73,806,7
824,354,34
1523,791,46
1773,590,31
222,152,7
946,244,18
1207,936,29
1718,182,24
305,949,11
1903,268,14
1002,159,14
1654,614,48
392,194,41
54,617,35
1194,442,32
577,980,10
229,445,37
257,585,3
767,131,17
935,959,32
1480,296,13
1641,701,27
424,168,38
102,914,45
1938,500,44
1325,77,18
85,604,4
550,997,23
850,145,34
1008,909,12
152,987,8
961,178,41
1426,734,15
1618,181,26
1700,743,25
934,11,29
517,43,23
1419,749,17
1764,647,33
105,465,20
1318,141,25
1047,506,24
1102,446,6
1303,917,42
962,628,17
481,491,24
1723,940,10
469,181,31
1284,412,35
1682,285,5
1803,752,6
1319,285,9
559,151,39
584,153,45
214,234,19
1151,740,29
1204,332,8
1553,588,6
109,209,38
478,934,41
1270,843,23
277,772,48
1532,122,24
1358,47,36
60,498,9
1950,148,31
1013,87,21
738,234,10
1518,756,44
1981,715,35
409,551,5
581,184,3
116,467,17
615,121,10
1070,217,18
320,973,30
1883,263,48
1222,288,22
633,586,27
51,864,16
984,493,9
1530,825,29
628,490,9
972,74,4
440,396,33
1433,972,9
1286,73,43
607,324,32
1874,888,16
691,990,14
83,51,45
1707,730,34
427,550,16
752,841,2
1939,144,11
1867,628,35
1935,843,31
1897,878,24
1928,527,24
1977,590,14
1601,845,3
1509,876,44
1318,436,46
625,518,29
93,54,46
952,542,31
490,525,43
1331,635,34
1304,604,15
1361,568,19
905,996,46
346,492,18
1696,548,20
1234,130,49
650,501,48
1885,589,19
705,163,30
1902,286,12
1065,811,48
1888,492,9
1971,502,30
1982,328,34
317,96,36
899,180,31
906,338,34
833,166,11
844,909,5
1582,332,13
1123,326,10
476,748,30
1903,47,3
1603,88,39
449,516,18
1979,979,43
1322,913,28
1368,974,17
1659,850,24
488,442,9
831,283,38
307,865,17
162,748,47
276,194,23
924,453,27
1146,208,16
1036,896,39
1956,887,5
1085,154,20
950,413,22
1335,396,39
581,247,6
299,534,28
406,645,48
1826,347,42
736,349,3
1497,44,4
711,154,29
749,967,31
89,993,9
913,661,24
653,951,27
169,704,37
1075,640,46
159,433,6
77,840,29
1856,741,5
1547,401,16
1607,598,4
123,174,4
1742,455,7
1779,907,6
287,129,2
1637,114,5
355,494,29
699,887,38
98,881,24
1395,983,12
1304,797,25
608,105,22
490,794,49
393,497,47
83,332,19
802,764,28
1129,591,6
1888,10,1
1266,432,40
1808,371,17
136,441,19
1244,410,14
404,889,44
806,143,43
1970,406,44
1113,964,44
127,84,40
300,652,30
1251,117,7
17,362,32
1776,374,16
1952,405,44
930,289,36
1841,742,49
184,894,45
718,662,44
1803,118,45
1002,766,36
1633,20,20
1310,392,5
875,570,34
1044,825,1
521,364,35
1211,900,36
690,802,39
1806,317,31
931,35,41
974,499,12
1672,284,9
784,578,11
1702,323,5
1283,170,35
1317,949,18
1664,277,45
1408,170,11
1830,956,35
399,888,40
985,341,10
580,532,22
90,503,1
1700,156,48
1652,882,7
66,26,12
344,933,6
1406,730,20
1205,699,19
1026,171,7
1082,640,45
1326,263,4
1624,240,16
1136,287,44
1153,711,5
1804,511,26
124,181,35
1705,25,32
1001,673,14
1099,550,20
145,936,32
1779,653,8
499,42,34
1012,484,28
46,235,25
114,772,30
1751,153,29
1093,684,20
555,314,39
1633,184,2
493,565,32
561,483,29
496,126,28
1574,873,23
986,981,30
942,963,49
381,756,23
858,730,26
1051,36,24
1605,791,35
407,376,31
600,527,9
911,424,3
552,902,20
225,564,33
1116,983,14
1161,111,27
1917,139,17
1266,919,26
461,614,32
223,644,25
1217,934,42
473,737,44
982,592,5
1904,251,4
358,971,40
1331,679,29
1682,991,5
648,575,5
1265,324,8
1224,683,5
889,314,2
1587,76,17
784,760,25
1181,314,12
288,937,35
1712,646,28
1259,745,16
1093,274,8
1177,306,11
199,767,18
209,963,3
1659,913,39
1536,762,42
1677,298,36
210,617,43
47,650,46
1462,140,27
1919,7,10
1611,610,24
611,560,18
2,811,10
110,293,18
93,502,36
1209,849,17
1710,665,33
706,945,40
968,505,15
1587,476,48
1854,57,3
1475,653,11
830,326,2
315,222,4
1061,384,8
472,747,29
334,189,42
182,150,42
1583,858,19
1361,209,44
1805,493,33
1065,405,34
1965,737,42
1715,268,11
638,137,33
732,730,5
1089,3,11
1124,7,45
1868,760,13
795,771,2
1923,637,17
1753,589,12
1627,401,24
688,471,7
728,862,17
1469,737,4
376,542,13
53,715,26
645,297,18
905,827,37
855,241,21
1397,966,45
215,427,13
636,233,49
1842,313,23
690,807,25
1160,588,2
281,55,6
1687,276,25
340,664,2
414,100,41
1147,595,22
329,770,23
1491,7,19
1942,155,32
696,259,44
1163,405,38
1311,504,30
1850,868,30
1527,433,10
735,98,26
103,282,8
255,482,35
1528,988,8
139,957,12
1046,530,6
1567,899,28
1518,870,46
1791,361,3
1185,945,24
124,447,1
560,837,37
344,643,18
21,958,46
772,18,38
899,589,3
1949,601,45
161,347,23
1538,757,49
892,501,49
1145,640,11
68,9,28
211,811,12
166,908,24
1150,164,20
1218,533,17
1727,797,38
446,367,19
638,81,32
110,79,21
1958,490,20
1291,61,4
1965,361,30
1614,71,11
1080,918,39
539,693,13
1465,346,48
718,583,18
975,397,41
153,712,24
1011,316,36
17,255,11
1646,927,9
1804,117,43
1196,259,23
1476,396,28
110,825,12
1610,998,21
744,598,42
1698,551,21
1667,264,41
1221,594,44
265,734,17
1031,295,30
1913,812,11
1162,142,26
59,330,19
1000,231,44
989,80,20
1391,867,43
1033,29,9
1353,876,12
776,703,20
1135,26,4
1720,419,28
618,402,40
906,897,45
1497,698,47
651,800,31
11,348,35
742,257,45
1055,168,35
268,1000,37
1403,607,10
366,940,37
1481,928,14
755,326,23
1373,35,1
300,694,4
838,909,31
351,667,15
1059,342,37
642,245,48
1666,526,44
1807,902,9
1505,390,20
1582,429,46
185,452,30
380,365,1
444,977,14
1714,293,16
424,663,4
70,859,28
1591,255,2
1447,610,16
441,214,17
1616,404,4
2000,235,1
416,502,5
1728,616,2
392,281,31
498,707,39
1902,645,49
1421,100,32
1354,775,32
1896,381,4
1904,732,20
448,139,9
527,223,11
1012,406,22
1433,437,38
1709,301,40
197,182,45
1609,808,47
1975,966,19
791,835,13
1086,669,15
1633,15,37
373,884,6
286,330,37
908,283,8
365,897,47
709,667,3
874,142,16
1112,659,27
1820,531,16
810,326,14
347,534,20
638,325,7
48,265,26
548,474,10
1272,648,15
1239,227,39
1511,250,48
875,689,19
1547,712,31
1875,23,24
893,230,1
633,568,8
1080,684,42
1891,779,23
1690,336,23
142,978,8
339,722,37
340,63,49
1327,475,40
1682,694,40
169,130,46
564,54,33
1686,871,20
59,781,13
1434,703,37
300,74,35
1612,211,25
548,169,19
1596,159,12
1844,869,29
219,296,3
1716,502,5
1259,27,8
1974,787,3
1437,142,12
295,517,29
1965,813,9
982,904,46
202,258,48
21,910,39
1025,737,16
338,590,5
821,27,47
33,358,45
1092,661,43
595,14,42
1515,704,4
527,43,28
1114,250,36
1755,956,32
65,328,43
679,534,19
205,744,39
1086,495,14
950,299,20
232,811,35
1060,887,23
1971,954,2
380,994,25
1433,983,2
1418,346,20
826,566,25
1329,857,34
95,115,7
1277,222,24
1145,870,5
1924,24,31
1387,123,29
1561,854,29
193,596,34
1103,341,46
1279,117,46
183,905,28
1026,357,24
128,210,14
642,252,14
1392,560,25
632,112,38
698,43,38
1474,109,25
468,694,29
198,657,23
276,651,5
426,583,47
485,381,44
621,224,22
869,797,36
681,287,12
1366,160,31
58,734,24
1069,955,18
1094,772,26
1132,659,44
1955,12,9
1933,137,36
354,722,2
1621,261,17
1232,459,32
718,504,24
1997,616,24
706,887,37
1898,789,16
1953,543,18
179,928,8
570,764,9
1718,321,11
918,479,24
957,927,17
1977,607,16
268,684,15
339,937,43
162,571,4
1871,423,15
925,724,47
1971,205,8
378,226,20
372,172,30
1930,412,10
53,567,48
1870,162,42
875,711,48
1904,946,8
1907,686,33
1216,41,32
616,246,21
1983,291,40
1259,902,33
141,361,43
657,886,15
1810,671,43
955,565,18
641,982,45
128,520,27
1901,178,30
1375,419,13
1797,208,29
1348,773,12
380,945,11
1406,834,31
369,357,47
745,12,32
1248,629,19
1839,190,12
244,407,27
1298,834,46
1949,578,15
1830,34,46
793,164,19
601,650,45
407,930,30
305,426,33
27,711,10
1085,861,2
1376,248,5
1973,589,42
141,98,12
1008,713,27
1674,359,14
201,876,27
317,856,20
910,806,40
19,737,29
1438,20,9
807,178,7
1673,849,49
1583,233,8
380,456,10
1681,497,35
153,799,37
779,720,19
1900,856,22
933,121,11
752,137,17
388,811,42
1589,504,31
490,45,46
1251,797,29
927,476,28
1406,475,45
716,677,37
1155,361,42
703,446,4
974,98,46
1744,53,31
461,274,48
1864,278,35
1262,502,49
1407,719,8
981,157,42
228,89,43
119,67,34
1461,318,37
1448,979,3
1189,256,33
791,36,13
1285,753,43
1556,6,39
208,132,41
388,942,42
776,290,25
659,213,46
213,189,5
1400,802,23
1084,586,33
1256,827,41
1122,310,37
1496,567,31
1550,494,1
1153,829,46
1243,370,19
1562,236,19
1215,571,26
1026,674,34
1425,204,38
547,868,43
1343,891,10
1883,109,27
38,467,39
510,675,32
403,101,43
1203,492,4
738,666,36
757,157,39
1597,338,2
690,579,49
390,450,38
78,602,13
792,600,13
783,911,11
406,567,23
80,587,21
1870,244,16
980,436,33
1678,157,30
1420,950,3
839,233,41
1180,576,7
1206,980,22
658,154,30
1109,778,6
1638,629,27
1990,149,6
1184,334,43
1815,607,23
894,679,43
1673,283,43
1321,261,25
34,951,43
1238,877,45
1534,598,12
1445,65,46
1878,657,20
604,178,32
1691,969,32
727,154,2
436,189,46
1811,654,14
1357,536,29
683,66,20
1116,875,25
81,364,28
1848,669,21
1855,785,32
1591,77,10
313,891,39
422,767,14
216,925,20
863,932,4
1866,705,3
1558,829,27
829,38,7
907,885,38
1544,779,4
1613,749,32
1,75,29
1128,330,35
530,831,4
84,932,18
490,57,24
534,508,36
1533,481,43
1321,429,19
81,701,28
161,630,19
493,130,21
1076,874,42
868,840,19
1900,939,15
1630,176,49
1689,199,43
1157,82,23
87,688,15
720,163,2
915,412,38
644,382,33
1522,34,23
268,89,31
1670,915,2
1862,547,48
1185,630,36
1728,805,3
751,658,17
1616,127,16
1622,497,22
878,272,23
68,444,10
1873,644,16
1621,241,42
1904,999,13
216,303,46
237,530,36
1654,492,29
1150,363,8
523,27,22
1833,300,28
1125,267,7
1689,260,44
1203,68,16
805,767,43
48,361,4
1800,831,48
1021,763,47
1544,299,4
1434,143,27
578,949,5
1068,899,49
609,139,25
770,72,3
500,610,16
605,251,49
30,630,31
1540,883,27
275,74,21
1464,861,33
393,583,21
3,717,49
736,341,5
1014,209,29
1007,801,11
201,271,16
1640,844,38
633,642,14
1071,177,28
1748,55,33
1186,696,39
947,374,24
1018,444,43
1189,616,4
1536,315,39
275,776,46
1446,410,46
870,818,37
1022,257,4
232,49,48
1780,378,12
939,535,14
497,91,9
908,600,45
1840,614,49
816,15,41
325,637,9
349,601,22
82,853,7
1014,501,49
1159,376,45
954,148,35
1094,143,8
1614,653,35
978,161,8
371,93,38
1660,483,11
1787,297,11
836,439,34
811,426,43
593,615,24
705,422,48
1190,360,30
13,719,44
761,151,11
197,821,14
1114,176,43
861,262,7
325,993,11
1072,626,30
1307,794,9
617,358,33
769,435,35
557,193,8
1511,833,21
1145,848,44
200,38,21
1459,887,46
1236,574,19
1963,442,19
1548,907,48
1103,592,37
390,714,30
137,163,49
344,312,5
985,699,20
1088,207,30
477,560,23
455,8,20
1209,108,20
803,285,22
1632,535,40
924,763,41
1186,927,30
1056,940,33
738,729,24
1412,790,7
175,250,28
324,370,7
809,282,41
628,869,39
478,181,34
972,494,9
1057,22,2
893,132,39
398,675,41
843,633,6
1597,343,21
862,516,28
1113,737,39
608,151,20
1474,788,28
1669,57,13
1416,979,19
746,335,10
894,134,29
641,230,2
124,406,2
306,513,22
297,188,37
66,250,20
831,435,17
1766,146,43
164,297,34
519,370,44
580,15,28
481,449,22
119,366,49
1607,84,40
1446,321,34
457,416,34
1918,20,9
1470,846,22
1854,797,12
644,240,44
1348,2,39
1872,756,43
1492,234,49
154,73,48
1570,640,4
1629,633,48
601,115,1
1152,349,6
662,467,29
611,849,23
1532,659,40
97,132,5
1118,825,28
1540,690,20
1253,110,29
1277,567,43
1139,171,1
555,690,17
665,762,6
1538,29,6
378,733,18
912,646,37
878,88,44
316,428,6
1433,446,35
1215,407,49
935,967,26
898,984,4
738,598,14
368,166,21
1106,118,30
379,452,22
452,267,46
1903,782,12
843,601,29
1156,702,44
95,142,47
1188,553,26
535,744,31
72,604,28
339,14,46
222,736,37
1233,941,39
1186,621,45
1340,689,26
1381,41,42
1690,291,41
1128,848,33
287,919,45
1931,540,47
254,236,28
589,36,10
380,914,13
129,342,4
1000,525,18
1502,327,23
1654,949,11
149,388,17
373,915,1
1349,739,8
577,684,12
1242,219,12
1445,858,27
1845,16,39
1339,155,16
1905,42,30
1366,750,22
1797,308,9
275,337,40
1939,129,7
1492,493,3
969,31,19
389,19,9
459,502,40
1478,90,37
5,634,29
565,708,27
1348,576,49
77,774,5
940,873,31
114,853,26
1554,847,26
298,332,14
332,602,28
406,565,24
900,387,7
418,808,16
1781,206,18
236,808,4
1175,268,36
591,597,32
898,932,29
1321,169,47
1037,200,22
637,937,8
1689,507,17
1773,624,18
116,854,45
1674,868,22
2,711,11
1639,629,23
436,484,43
1973,116,7
1684,894,30
526,909,38
453,182,9
432,442,6
634,401,14
83,998,47
581,376,46
1209,709,6
243,217,10
1199,823,15
476,467,2
476,510,40
336,81,37
1013,186,41
1653,411,39
1713,350,11
1679,595,44
1522,326,14
364,216,24
918,975,45
1865,357,16
349,99,23
675,31,16
323,380,3
1906,437,6
55,837,42
1478,261,2
1524,276,4
192,721,43
932,841,5
938,103,12
1433,385,34
609,323,28
382,257,34
1947,289,42
1799,492,32
1161,887,16
624,722,46
1154,233,14
1421,358,3
1563,665,27
693,600,2
1410,439,37
48,34,45
1139,793,11
563,870,39
1300,145,28
1641,12,40
678,89,9
289,77,30
1407,103,22
847,586,36
586,83,7
868,427,28
488,104,10
865,769,35
1320,11,17
1004,990,31
78,639,16
631,105,37
1446,590,29
183,432,44
1331,380,21
1522,891,1
1565,511,43
909,341,4
1623,641,36
1199,194,30
747,8,15
1214,480,3
625,127,33
1560,418,25
750,247,28
669,229,29
1219,968,31
460,266,3
1747,838,21
528,162,47
527,712,8
82,93,12
89,303,9
978,629,14
1589,315,49
1150,299,32
914,836,13
8,557,2
329,636,12
1185,214,2
1597,666,23
508,138,41
1886,973,26
531,986,16
1007,373,39
1635,977,24
469,935,6
1519,295,33
1650,979,34
180,295,19
129,509,40
1507,810,15
939,101,44
1429,409,31
632,699,46
937,313,2
459,482,49
174,54,15
374,69,17
1139,511,6
495,778,41
814,74,22
423,680,25
1132,694,2
1669,826,7
1333,33,30
65,218,39
1936,519,7
1651,73,33
1074,445,12
1747,901,26
1130,604,11
495,383,14
1759,205,25
1609,267,41
1110,980,42
1298,250,33
594,819,20
1907,947,42
514,513,5
49,47,34
173,629,7
1026,942,36
541,770,36
501,338,22
1617,515,16
387,543,48
1699,235,41
1737,29,2
1033,797,31
407,85,4
400,421,9
1563,456,31
1640,217,12
271,685,32
870,194,2
175,933,4
306,359,14
565,231,29
1765,714,26
1959,149,43
833,927,20
1361,870,46
388,895,46
1,676,31
1803,918,30
1949,432,7
227,437,7
1831,198,42
1963,328,5
1642,263,13
846,194,44
566,351,26
854,342,29
1507,111,12
41,725,32
312,172,31
1510,2,21
413,195,3
1903,913,34
249,350,12
771,385,30
1413,789,48
101,687,21
672,266,44
1335,357,14
1201,903,18
1740,145,48
837,330,42
405,51,49
1082,350,28
1539,224,25
1329,704,28
740,696,19
1017,631,49
191,635,7
1791,573,40
1090,929,12
649,753,25
352,152,11
687,137,29
944,565,11
1700,766,45
336,584,15
1080,385,16
1588,974,34
436,939,35
936,161,33
263,490,28
616,337,29
966,80,8
1193,786,9
631,914,35
