"OrderID","CustomerID","EmployeeID","OrderDate","ShipperID"
"1","60","36","2025-12-08","6"
"2","302","8","2025-02-01","6"
"3","334","20","2023-09-05","8"
"4","159","2","2025-09-10","3"
"5","168","21","2025-07-22","1"
"6","135","4","2025-11-05","5"
"7","484","44","2023-04-19","5"
"8","9","26","2025-03-07","9"
"9","218","47","2024-07-12","7"
"10","117","20","2025-10-07","5"
"11","202","18","2023-04-25","7"
"12","145","12","2025-11-10","8"
"13","304","2","2025-11-22","6"
"14","239","2","2024-03-21","7"
"15","315","4","2024-03-30","2"
"16","236","22","2024-06-28","5"
"17","30","30","2024-04-16","10"
"18","464","29","2025-11-19","3"
"19","484","6","2025-12-07","9"
"20","344","42","2024-08-18","2"
"21","278","30","2023-04-16","10"
"22","39","44","2024-08-26","1"
"23","58","31","2024-07-22","4"
"24","61","46","2025-10-06","5"
"25","138","4","2025-03-21","3"
"26","179","39","2025-03-09","3"
"27","205","35","2025-10-13","4"
"28","441","20","2025-06-22","4"
"29","294","27","2024-06-23","8"
"30","294","47","2024-04-20","1"
"31","98","39","2022-12-16","1"
"32","161","47","2025-03-24","4"
"33","163","8","2025-07-30","1"
"34","229","13","2024-11-16","7"
"35","274","9","2023-02-17","5"
"36","213","4","2023-08-22","8"
"37","447","19","2025-02-25","1"
"38","25","49","2023-10-09","7"
"39","326","4","2024-10-17","5"
"40","466","22","2023-01-15","7"
"41","93","37","2025-02-07","9"
"42","195","15","2023-10-29","9"
"43","176","7","2025-03-29","9"
"44","273","8","2023-09-28","4"
"45","95","18","2025-02-09","3"
"46","200","1","2025-11-03","6"
"47","188","2","2024-07-14","4"
"48","351","1","2024-10-12","9"
"49","26","2","2025-06-24","5"
"50","106","11","2024-07-16","10"
"51","338","23","2024-10-18","6"
"52","250","18","2023-03-08","5"
"53","184","42","2023-10-21","1"
"54","408","40","2025-05-27","1"
"55","30","24","2024-08-02","3"
"56","226","42","2025-03-24","2"
"57","286","30","2025-11-01","6"
"58","76","17","2023-11-23","9"
"59","34","1","2024-04-23","3"
"60","110","24","2023-12-04","2"
"61","145","41","2025-06-22","1"
"62","212","31","2024-09-02","9"
"63","363","40","2023-05-18","5"
"64","463","43","2023-11-12","5"
"65","103","34","2024-10-03","10"
"66","130","49","2025-01-10","9"
"67","264","27","2023-11-04","6"
"68","32","17","2025-01-14","3"
"69","77","45","2025-12-06","3"
"70","375","48","2023-10-23","1"
"71","472","37","2024-11-15","7"
"72","172","38","2023-03-18","7"
"73","237","49","2024-09-20","8"
"74","234","11","2024-02-12","2"
"75","96","5","2023-09-23","9"
"76","291","30","2023-02-26","5"
"77","49","25","2024-05-11","4"
"78","395","26","2023-04-26","2"
"79","299","7","2023-01-06","9"
"80","176","10","2023-03-14","2"
"81","478","43","2025-01-19","6"
"82","277","32","2024-03-23","1"
"83","5","14","2025-03-14","3"
"84","280","39","2025-07-07","10"
"85","335","41","2022-12-28","6"
"86","447","46","2023-07-29","5"
"87","414","21","2023-09-13","1"
"88","173","9","2023-08-22","5"
"89","234","33","2023-08-06","2"
"90","53","48","2025-08-11","9"
"91","388","29","2024-04-01","8"
"92","433","24","2022-12-27","2"
"93","17","47","2023-01-05","3"
"94","381","30","2023-04-22","8"
"95","382","10","2022-12-22","2"
"96","339","23","2024-12-17","6"
"97","476","31","2025-03-14","10"
"98","113","32","2023-05-15","5"
"99","482","44","2024-09-23","10"
"100","357","24","2025-03-08","6"
"101","11","5","2023-08-23","3"
"102","473","37","2025-08-20","2"
"103","191","4","2024-09-27","2"
"104","355","19","2023-03-15","2"
"105","121","8","2024-01-05","6"
"106","258","26","2024-03-07","4"
"107","79","43","2025-08-16","4"
"108","200","10","2024-02-27","9"
"109","400","6","2024-04-27","3"
"110","148","2","2024-12-24","9"
"111","327","1","2025-02-22","5"
"112","93","27","2025-01-21","9"
"113","322","33","2024-08-02","1"
"114","322","10","2024-10-31","6"
"115","206","9","2024-06-15","2"
"116","37","25","2023-07-23","3"
"117","417","16","2022-12-25","4"
"118","387","36","2024-01-22","6"
"119","225","9","2024-08-14","10"
"120","198","5","2023-09-21","3"
"121","466","28","2024-07-20","3"
"122","356","18","2024-04-08","2"
"123","449","2","2024-11-20","10"
"124","407","35","2025-10-29","3"
"125","34","19","2025-08-09","10"
"126","337","26","2025-03-27","6"
"127","274","49","2023-06-27","8"
"128","336","31","2023-12-09","4"
"129","383","1","2025-09-18","2"
"130","46","7","2024-04-04","1"
"131","60","27","2024-09-28","4"
"132","16","33","2023-12-31","8"
"133","358","6","2023-04-06","1"
"134","116","1","2024-01-01","6"
"135","90","10","2025-01-06","8"
"136","319","44","2023-04-30","10"
"137","227","11","2023-04-15","6"
"138","363","11","2024-05-23","1"
"139","371","33","2024-04-03","4"
"140","4","32","2025-06-13","9"
"141","159","40","2023-02-17","10"
"142","338","14","2023-05-15","7"
"143","376","38","2025-08-12","5"
"144","223","45","2025-08-25","8"
"145","304","44","2025-10-22","3"
"146","272","19","2023-02-14","8"
"147","74","39","2025-06-05","4"
"148","280","16","2024-10-26","10"
"149","446","26","2025-07-26","3"
"150","47","7","2025-02-28","7"
"151","430","33","2025-03-16","9"
"152","463","9","2024-11-25","3"
"153","428","44","2023-06-29","8"
"154","382","12","2025-05-03","4"
"155","397","29","2025-06-06","5"
"156","272","30","2023-06-23","5"
"157","180","19","2025-06-09","5"
"158","17","5","2024-12-02","1"
"159","204","21","2024-10-24","1"
"160","55","37","2025-11-20","10"
"161","173","34","2024-09-26","5"
"162","304","21","2025-01-08","8"
"163","411","22","2023-04-13","6"
"164","136","11","2023-09-13","4"
"165","137","31","2023-04-27","9"
"166","364","47","2024-12-18","4"
"167","347","19","2024-11-06","3"
"168","1","31","2023-05-17","3"
"169","439","23","2024-02-10","2"
"170","169","25","2024-01-14","6"
"171","496","41","2024-09-22","7"
"172","133","22","2024-09-22","5"
"173","295","9","2025-01-28","8"
"174","445","20","2025-03-29","7"
"175","170","24","2024-12-27","10"
"176","167","25","2023-04-11","3"
"177","88","32","2024-03-15","3"
"178","442","4","2023-10-09","6"
"179","108","11","2024-01-14","9"
"180","163","24","2025-02-24","9"
"181","114","44","2024-08-18","9"
"182","15","22","2024-12-26","9"
"183","162","31","2023-07-25","10"
"184","103","11","2024-06-27","1"
"185","27","40","2025-05-21","7"
"186","28","46","2025-03-24","9"
"187","82","23","2025-02-14","7"
"188","24","24","2023-10-24","5"
"189","305","2","2024-03-24","8"
"190","194","43","2025-07-18","8"
"191","293","6","2023-04-19","2"
"192","478","49","2024-08-17","9"
"193","354","35","2025-06-23","1"
"194","438","32","2023-08-24","4"
"195","194","9","2025-08-22","4"
"196","169","5","2025-09-09","3"
"197","408","14","2024-09-07","2"
"198","217","21","2023-08-30","9"
"199","490","25","2022-12-17","8"
"200","58","44","2024-12-05","5"
"201","251","31","2023-10-27","2"
"202","93","18","2023-01-02","4"
"203","14","30","2023-12-27","1"
"204","456","5","2024-09-13","6"
"205","362","26","2025-09-05","4"
"206","216","32","2025-05-02","6"
"207","174","20","2023-11-03","7"
"208","379","20","2024-01-09","7"
"209","82","21","2023-07-01","8"
"210","282","10","2023-05-31","5"
"211","364","30","2025-07-06","2"
"212","162","17","2023-11-09","6"
"213","271","22","2024-07-15","8"
"214","300","19","2025-02-11","7"
"215","15","32","2025-05-20","2"
"216","496","21","2023-03-16","5"
"217","111","14","2023-10-22","10"
"218","400","20","2025-11-15","10"
"219","176","39","2023-11-23","6"
"220","44","13","2024-11-27","6"
"221","380","44","2024-05-25","10"
"222","319","25","2025-01-27","7"
"223","54","39","2024-02-29","1"
"224","193","35","2025-03-17","2"
"225","296","13","2023-12-11","1"
"226","487","27","2024-08-04","7"
"227","274","14","2023-03-31","10"
"228","362","42","2024-11-13","1"
"229","469","24","2023-09-04","7"
"230","32","34","2025-12-13","3"
"231","156","38","2024-09-04","7"
"232","257","13","2024-08-29","8"
"233","244","16","2025-09-01","8"
"234","478","35","2024-08-16","9"
"235","420","16","2024-12-26","9"
"236","214","34","2023-02-04","6"
"237","419","3","2023-06-30","7"
"238","53","4","2024-07-16","3"
"239","394","9","2024-02-29","8"
"240","260","41","2023-07-29","10"
"241","349","49","2023-12-18","7"
"242","159","45","2024-10-20","5"
"243","296","6","2025-11-28","10"
"244","108","44","2025-01-11","5"
"245","464","38","2024-05-23","1"
"246","487","15","2025-02-27","10"
"247","158","26","2023-01-01","8"
"248","60","26","2024-07-11","3"
"249","468","18","2025-08-21","6"
"250","327","26","2024-04-06","10"
"251","37","39","2024-12-04","2"
"252","140","19","2023-04-17","1"
"253","71","15","2025-05-27","8"
"254","358","22","2023-04-25","1"
"255","100","18","2025-08-14","4"
"256","461","18","2022-12-16","3"
"257","113","49","2024-06-30","5"
"258","404","9","2023-03-24","5"
"259","417","43","2025-10-06","3"
"260","492","18","2025-03-13","4"
"261","363","47","2023-05-19","6"
"262","17","10","2024-09-30","6"
"263","110","39","2024-09-28","10"
"264","181","34","2023-05-29","10"
"265","380","24","2025-03-30","8"
"266","71","41","2024-09-26","4"
"267","91","11","2023-06-01","4"
"268","34","7","2024-12-29","1"
"269","274","34","2024-09-14","2"
"270","374","49","2023-07-16","9"
"271","476","26","2023-09-12","10"
"272","150","8","2025-10-06","8"
"273","196","20","2023-08-09","10"
"274","436","30","2023-04-17","5"
"275","273","25","2023-01-28","9"
"276","91","4","2023-09-20","8"
"277","140","40","2024-05-09","9"
"278","342","5","2023-02-17","4"
"279","88","4","2025-12-11","3"
"280","266","50","2023-08-10","8"
"281","239","18","2025-03-27","8"
"282","498","29","2024-07-09","5"
"283","399","8","2023-11-16","6"
"284","113","19","2024-05-12","8"
"285","45","11","2024-01-10","3"
"286","3","46","2023-12-08","1"
"287","281","5","2025-05-10","10"
"288","453","4","2024-12-24","7"
"289","334","26","2025-11-17","4"
"290","421","7","2024-05-20","6"
"291","155","41","2023-04-20","3"
"292","238","38","2023-02-13","2"
"293","457","5","2023-09-08","3"
"294","35","43","2024-10-10","7"
"295","17","37","2024-06-14","2"
"296","499","10","2025-07-23","1"
"297","66","13","2023-12-01","8"
"298","105","10","2025-01-18","6"
"299","395","22","2024-05-03","2"
"300","395","42","2024-05-03","7"
"301","131","47","2023-11-22","10"
"302","377","25","2025-09-14","3"
"303","375","25","2025-05-11","3"
"304","436","49","2023-05-27","7"
"305","113","40","2024-05-14","6"
"306","396","39","2024-09-24","5"
"307","27","23","2024-12-07","1"
"308","325","23","2022-12-27","8"
"309","177","50","2024-08-28","5"
"310","500","40","2024-09-18","1"
"311","97","14","2023-09-20","1"
"312","217","41","2024-02-25","10"
"313","154","32","2023-12-21","7"
"314","216","35","2024-07-10","4"
"315","142","11","2023-02-26","1"
"316","364","49","2024-08-04","1"
"317","417","42","2023-03-02","6"
"318","166","30","2025-03-12","6"
"319","473","42","2024-04-16","5"
"320","457","47","2025-09-28","1"
"321","171","8","2025-03-09","3"
"322","477","24","2023-04-28","5"
"323","437","15","2025-03-21","3"
"324","235","25","2025-08-29","8"
"325","496","50","2023-11-15","1"
"326","435","25","2023-11-09","9"
"327","239","8","2023-11-14","9"
"328","455","32","2024-10-30","4"
"329","46","14","2025-12-01","9"
"330","470","25","2023-02-07","1"
"331","268","35","2024-06-11","9"
"332","475","11","2024-01-13","9"
"333","438","50","2024-01-10","10"
"334","143","43","2025-11-04","9"
"335","196","1","2025-08-31","5"
"336","412","29","2025-03-12","8"
"337","353","28","2024-09-03","4"
"338","54","31","2024-07-13","2"
"339","409","6","2023-12-07","10"
"340","382","22","2023-03-03","6"
"341","260","2","2024-09-04","7"
"342","218","48","2025-09-13","4"
"343","231","21","2025-05-24","3"
"344","475","2","2024-04-14","3"
"345","372","22","2023-07-07","5"
"346","78","35","2023-12-21","8"
"347","352","34","2025-07-20","2"
"348","402","21","2025-07-25","1"
"349","221","5","2024-07-03","10"
"350","461","12","2024-03-09","8"
"351","249","45","2024-08-04","1"
"352","128","13","2025-04-16","5"
"353","452","38","2024-11-12","3"
"354","37","34","2023-06-20","7"
"355","287","1","2024-02-21","7"
"356","174","29","2024-10-13","10"
"357","124","47","2025-06-17","2"
"358","144","15","2024-11-08","3"
"359","334","32","2024-01-16","1"
"360","255","22","2024-06-05","5"
"361","392","43","2022-12-27","9"
"362","198","10","2025-12-03","10"
"363","31","25","2025-10-13","10"
"364","364","37","2025-01-11","3"
"365","384","45","2023-03-07","6"
"366","116","36","2023-07-16","2"
"367","458","17","2022-12-29","5"
"368","296","50","2023-06-13","2"
"369","460","37","2025-02-06","9"
"370","223","38","2025-10-27","9"
"371","316","48","2025-04-04","10"
"372","45","45","2025-02-17","4"
"373","202","3","2023-01-24","2"
"374","491","14","2024-04-06","10"
"375","236","14","2023-05-07","2"
"376","175","19","2023-03-30","7"
"377","346","30","2024-06-09","4"
"378","344","43","2024-05-18","5"
"379","21","8","2024-09-23","1"
"380","314","9","2025-01-30","6"
"381","236","25","2023-11-20","1"
"382","28","7","2025-04-04","10"
"383","198","40","2025-10-14","7"
"384","460","3","2023-11-06","3"
"385","305","31","2025-06-06","7"
"386","399","9","2025-11-04","7"
"387","352","47","2025-05-20","8"
"388","370","29","2023-02-01","6"
"389","309","8","2022-12-23","3"
"390","263","32","2024-12-19","2"
"391","460","22","2025-02-25","9"
"392","384","10","2025-10-16","7"
"393","140","18","2024-08-17","10"
"394","187","35","2025-03-23","10"
"395","320","39","2024-02-29","10"
"396","100","45","2023-12-14","9"
"397","20","34","2024-07-28","8"
"398","223","13","2023-03-30","6"
"399","349","21","2024-11-25","6"
"400","301","40","2025-03-13","9"
"401","291","27","2025-11-27","10"
"402","171","29","2024-03-18","5"
"403","15","36","2024-01-29","3"
"404","428","42","2025-09-08","9"
"405","485","26","2024-07-24","8"
"406","211","13","2023-05-22","1"
"407","162","5","2023-09-08","5"
"408","419","14","2024-02-12","4"
"409","162","18","2024-01-26","4"
"410","499","3","2023-01-28","9"
"411","453","24","2023-06-30","6"
"412","362","33","2025-02-26","5"
"413","369","8","2024-12-06","5"
"414","77","49","2024-02-05","6"
"415","212","41","2025-12-08","6"
"416","55","3","2025-08-08","4"
"417","452","23","2025-02-04","6"
"418","24","22","2023-11-26","1"
"419","310","17","2023-09-18","6"
"420","321","48","2024-11-14","4"
"421","41","49","2025-01-21","3"
"422","326","22","2024-02-21","3"
"423","259","8","2023-05-03","5"
"424","202","26","2024-12-24","8"
"425","386","43","2023-02-10","5"
"426","379","37","2024-03-28","1"
"427","27","45","2025-07-26","8"
"428","78","17","2025-08-30","8"
"429","43","22","2024-11-30","1"
"430","445","13","2023-12-02","5"
"431","320","46","2023-06-30","9"
"432","363","27","2025-07-04","1"
"433","246","34","2025-09-04","2"
"434","423","30","2025-06-13","3"
"435","245","49","2023-09-15","8"
"436","490","26","2024-10-06","9"
"437","424","3","2023-03-31","10"
"438","405","33","2024-03-07","2"
"439","272","30","2024-04-14","5"
"440","245","48","2024-11-01","5"
"441","446","19","2025-11-13","3"
"442","163","35","2024-08-03","8"
"443","233","5","2024-01-05","7"
"444","487","33","2024-02-10","4"
"445","145","5","2023-10-21","2"
"446","297","19","2023-09-27","2"
"447","241","4","2023-06-07","5"
"448","176","49","2023-12-26","5"
"449","88","27","2024-06-13","4"
"450","86","1","2024-03-20","6"
"451","291","30","2024-04-03","2"
"452","134","2","2024-12-02","9"
"453","63","38","2025-01-25","9"
"454","77","26","2025-04-03","10"
"455","430","23","2025-10-28","4"
"456","434","21","2025-04-19","2"
"457","14","17","2024-10-31","3"
"458","52","12","2023-09-18","6"
"459","398","20","2025-04-08","7"
"460","178","24","2022-12-25","6"
"461","300","14","2023-12-14","6"
"462","92","37","2025-07-27","9"
"463","116","7","2023-06-16","7"
"464","465","48","2025-06-03","8"
"465","199","43","2024-06-13","1"
"466","173","25","2024-12-15","9"
"467","410","38","2023-09-08","10"
"468","449","20","2024-01-20","4"
"469","252","17","2024-03-10","6"
"470","376","44","2024-10-13","6"
"471","164","23","2025-12-06","10"
"472","44","46","2025-03-12","10"
"473","299","13","2024-11-03","4"
"474","234","5","2025-09-14","3"
"475","144","12","2025-10-16","3"
"476","85","4","2025-06-07","5"
"477","15","19","2023-07-06","4"
"478","134","46","2024-06-10","3"
"479","315","3","2025-01-31","7"
"480","296","11","2025-07-18","7"
"481","225","36","2023-05-20","4"
"482","23","29","2023-09-01","10"
"483","21","7","2024-11-11","2"
"484","54","34","2025-11-26","2"
"485","151","14","2023-03-06","5"
"486","135","2","2023-03-09","9"
"487","254","41","2023-01-17","8"
"488","78","16","2023-03-17","4"
"489","184","3","2025-05-27","10"
"490","462","9","2025-06-02","4"
"491","315","48","2025-10-13","5"
"492","265","6","2023-08-10","6"
"493","203","29","2024-08-04","3"
"494","385","14","2024-04-15","5"
"495","104","25","2024-03-22","8"
"496","255","19","2025-08-12","4"
"497","253","42","2024-10-29","7"
"498","432","21","2024-07-31","4"
"499","303","25","2024-04-21","9"
"500","78","40","2023-10-12","2"
"501","49","2","2023-03-30","8"
"502","206","14","2023-10-05","3"
"503","98","25","2025-08-23","6"
"504","369","21","2024-12-14","7"
"505","173","19","2024-06-19","7"
"506","453","6","2025-01-16","1"
"507","71","47","2024-04-11","7"
"508","262","5","2023-11-26","2"
"509","479","41","2023-11-02","9"
"510","94","45","2025-02-11","9"
"511","450","30","2023-07-15","2"
"512","57","2","2023-08-10","6"
"513","61","4","2024-06-21","7"
"514","259","28","2022-12-25","9"
"515","181","23","2025-10-19","9"
"516","306","6","2023-01-21","8"
"517","130","33","2024-05-31","5"
"518","314","33","2024-03-06","3"
"519","263","46","2025-02-26","10"
"520","499","22","2024-01-14","6"
"521","389","13","2025-12-12","1"
"522","452","31","2025-08-24","6"
"523","84","18","2023-08-27","10"
"524","177","5","2023-10-03","2"
"525","52","27","2023-09-20","4"
"526","348","3","2023-09-14","7"
"527","111","1","2023-08-08","2"
"528","315","8","2023-02-06","8"
"529","169","47","2024-12-06","9"
"530","388","18","2025-11-07","8"
"531","235","47","2024-10-15","6"
"532","42","14","2023-10-06","7"
"533","306","46","2024-10-23","3"
"534","216","22","2024-05-31","2"
"535","377","5","2025-02-21","5"
"536","313","46","2024-10-17","9"
"537","52","7","2023-08-03","9"
"538","329","29","2024-08-28","4"
"539","346","31","2023-10-05","2"
"540","221","13","2025-10-18","10"
"541","98","33","2025-03-21","5"
"542","385","25","2025-09-30","10"
"543","228","12","2024-02-02","8"
"544","481","50","2025-02-28","7"
"545","385","26","2023-10-24","9"
"546","313","21","2023-05-10","6"
"547","267","44","2025-03-17","1"
"548","449","39","2024-10-08","3"
"549","396","14","2024-06-06","7"
"550","47","41","2025-09-21","9"
"551","84","20","2024-02-06","3"
"552","247","37","2024-03-31","10"
"553","307","8","2022-12-26","2"
"554","113","9","2025-05-27","2"
"555","394","48","2023-08-09","6"
"556","74","19","2024-04-07","3"
"557","429","15","2025-06-25","7"
"558","274","21","2025-11-04","10"
"559","279","37","2025-08-03","1"
"560","240","29","2023-09-01","6"
"561","24","34","2023-11-29","8"
"562","255","49","2025-06-24","2"
"563","219","40","2023-03-24","3"
"564","292","27","2023-02-01","10"
"565","291","36","2023-01-09","7"
"566","16","34","2025-09-10","5"
"567","142","13","2023-09-13","10"
"568","273","49","2023-09-05","1"
"569","382","27","2022-12-30","2"
"570","107","1","2025-05-29","6"
"571","142","22","2023-11-16","8"
"572","212","34","2025-10-30","6"
"573","222","14","2023-12-22","9"
"574","218","6","2024-05-24","3"
"575","360","41","2025-01-22","2"
"576","496","39","2025-11-16","8"
"577","209","1","2023-02-24","6"
"578","48","37","2025-11-06","1"
"579","311","45","2025-04-14","8"
"580","238","22","2023-11-25","8"
"581","17","44","2024-11-23","4"
"582","19","27","2025-01-21","4"
"583","230","25","2023-08-27","8"
"584","484","18","2024-11-16","7"
"585","462","28","2023-04-26","9"
"586","306","22","2023-08-04","8"
"587","261","13","2023-12-23","7"
"588","210","5","2024-03-31","5"
"589","415","3","2025-10-13","6"
"590","303","21","2025-10-31","10"
"591","394","34","2025-05-25","1"
"592","9","2","2024-01-10","10"
"593","168","19","2024-02-16","4"
"594","340","26","2024-04-26","4"
"595","77","37","2023-10-02","3"
"596","139","4","2024-09-25","4"
"597","179","6","2025-11-17","9"
"598","391","12","2023-10-02","4"
"599","385","39","2024-11-22","6"
"600","438","3","2024-12-13","4"
"601","284","47","2023-05-16","1"
"602","497","7","2024-12-26","5"
"603","269","6","2023-03-23","10"
"604","335","32","2025-02-27","3"
"605","345","14","2023-06-19","7"
"606","340","6","2024-09-16","2"
"607","446","11","2025-02-13","9"
"608","376","7","2023-04-11","3"
"609","488","4","2024-06-12","3"
"610","6","14","2023-03-08","4"
"611","372","41","2023-01-23","3"
"612","300","18","2024-07-22","5"
"613","487","43","2023-02-20","8"
"614","281","50","2024-08-08","10"
"615","129","1","2024-02-05","3"
"616","194","10","2024-07-15","3"
"617","428","13","2023-10-20","6"
"618","377","20","2023-06-26","7"
"619","4","16","2024-11-23","4"
"620","280","45","2025-05-25","5"
"621","420","29","2023-06-21","7"
"622","101","23","2023-09-26","4"
"623","328","34","2024-01-23","6"
"624","299","47","2023-06-20","3"
"625","342","34","2024-05-19","7"
"626","23","23","2024-04-10","1"
"627","151","9","2024-01-26","3"
"628","235","6","2024-12-18","3"
"629","265","38","2024-05-24","9"
"630","445","31","2023-09-22","5"
"631","145","41","2023-05-04","6"
"632","441","45","2025-06-16","1"
"633","97","33","2024-08-11","8"
"634","198","14","2025-03-27","5"
"635","472","45","2023-10-01","1"
"636","483","8","2023-06-18","3"
"637","105","5","2025-01-04","1"
"638","395","4","2025-11-30","2"
"639","368","23","2023-04-05","8"
"640","147","29","2025-11-06","6"
"641","152","6","2025-08-20","10"
"642","479","48","2025-03-08","4"
"643","378","25","2025-03-21","5"
"644","89","10","2024-11-03","9"
"645","389","47","2025-09-13","7"
"646","141","18","2024-03-29","4"
"647","110","32","2022-12-30","8"
"648","97","27","2023-03-21","5"
"649","222","1","2025-03-22","7"
"650","162","17","2024-02-17","4"
"651","59","50","2024-10-01","9"
"652","413","46","2023-02-16","8"
"653","467","21","2024-06-17","6"
"654","436","14","2023-07-26","2"
"655","68","22","2022-12-17","3"
"656","381","6","2025-09-20","3"
"657","83","5","2024-06-24","6"
"658","399","35","2023-02-01","3"
"659","305","30","2025-04-22","2"
"660","436","8","2023-11-23","8"
"661","421","49","2025-04-08","8"
"662","207","25","2025-09-01","1"
"663","350","33","2025-08-17","8"
"664","4","9","2025-05-07","5"
"665","245","29","2025-09-09","2"
"666","112","1","2025-09-16","9"
"667","104","46","2023-04-06","3"
"668","271","36","2024-06-09","2"
"669","282","34","2023-12-29","7"
"670","166","39","2025-04-28","5"
"671","98","47","2023-02-08","4"
"672","275","38","2023-02-07","5"
"673","493","39","2025-03-24","1"
"674","340","25","2024-01-21","7"
"675","64","16","2025-03-30","4"
"676","105","7","2024-07-12","1"
"677","469","45","2025-02-27","5"
