"ProductID","ProductName","SupplierID","CategoryID","Price"
"1","Select Mixer 1","46","14","11,43"
"2","Pure Crunch 2","26","9","12,57"
"3","Eco Sauce 3","9","13","13,05"
"4","Eco Snack 4","1","12","14,54"
"5","Bright Sauce 5","43","4","15,36"
"6","Bright Widget 6","12","13","16,89"
"7","Deluxe Blend 7","14","8","17,63"
"8","Eco Bar 8","39","5","18,78"
"9","Deluxe Cream 9","7","9","19,7"
"10","Fresh Blend 10","9","1","20,48"
"11","Quick Crunch 11","28","3","21,98"
"12","Deluxe Juice 12","33","6","22,42"
"13","Ultra Juice 13","21","7","23,34"
"14","Deluxe Serum 14","42","10","24,95"
"15","Select Cream 15","22","3","25,96"
"16","Select Juice 16","24","11","26,16"
"17","Pure Mixer 17","27","13","27,71"
"18","Quick Cleanser 18","44","6","28,32"
"19","Max Widget 19","44","8","29,38"
"20","Classic Cream 20","16","1","30,76"
"21","Pure Granola 21","45","5","31,81"
"22","Smart Juice 22","21","14","32,3"
"23","Quick Sauce 23","9","4","33,32"
"24","Smart Snack 24","20","10","34,27"
"25","Power Granola 25","41","10","35,44"
"26","Deluxe Bar 26","2","12","36,72"
"27","Classic Serum 27","9","4","37,22"
"28","Pro Cream 28","7","12","38,26"
"29","Pure Juice 29","20","12","39,48"
"30","Ultra Widget 30","27","5","40,42"
"31","Quick Cream 31","28","10","41,04"
"32","Pro Mixer 32","11","8","42,22"
"33","Pro Bar 33","39","12","43,81"
"34","Max Blend 34","44","6","44,51"
"35","Bright Blend 35","10","2","45,71"
"36","Fresh Blend 36","3","9","46,69"
"37","Ultra Cleanser 37","25","15","47,78"
"38","Ultra Tablet 38","49","1","48,02"
"39","Pure Bar 39","28","12","49,18"
"40","Quick Sauce 40","19","8","50,87"
"41","Smart Cream 41","44","7","51,2"
"42","Pure Sauce 42","49","5","52,28"
"43","Prime Biscuit 43","22","12","53,06"
"44","Eco Granola 44","11","1","54,12"
"45","Ultra Granola 45","26","4","55,3"
"46","Bright Blend 46","12","14","56,91"
"47","Max Juice 47","12","10","57,09"
"48","Ultra Tablet 48","29","7","58,53"
"49","Classic Blend 49","40","9","59,18"
"50","Power Biscuit 50","24","13","60,12"
"51","Max Blend 51","44","8","61,89"
"52","Pure Bar 52","32","13","62,57"
"53","Prime Juice 53","17","13","63,05"
"54","Eco Granola 54","7","6","64,92"
"55","Essential Blend 55","41","11","65,77"
"56","Deluxe Cleanser 56","47","13","66,72"
"57","Fresh Blend 57","7","14","67,4"
"58","Essential Crunch 58","11","3","68,03"
"59","Bright Tablet 59","23","5","69,55"
"60","Smart Tablet 60","15","6","70,44"
"61","Pure Sauce 61","22","10","71,28"
"62","Smart Serum 62","40","1","72,19"
"63","Essential Sauce 63","13","7","73,97"
"64","Quick Cleanser 64","44","5","74,25"
"65","Essential Snack 65","41","2","75,18"
"66","Deluxe Tablet 66","37","12","76,71"
"67","Ultra Mixer 67","23","8","77,04"
"68","Select Granola 68","25","12","78,01"
"69","Power Mixer 69","5","6","79,58"
"70","Pro Blend 70","32","1","80,82"
"71","Bright Juice 71","41","4","81,09"
"72","Select Tablet 72","10","2","82,69"
"73","Max Mixer 73","28","2","83,62"
"74","Pro Biscuit 74","49","11","84,02"
"75","Max Mixer 75","26","2","85,98"
"76","Essential Tablet 76","11","6","86,34"
"77","Max Serum 77","34","3","87,39"
"78","Power Tablet 78","12","7","88,7"
"79","Max Juice 79","7","9","89,42"
"80","Quick Tablet 80","18","1","90,49"
"81","Smart Bar 81","14","13","91,24"
"82","Essential Granola 82","5","11","92,79"
"83","Pure Blend 83","41","2","93,59"
"84","Prime Juice 84","2","5","94,58"
"85","Select Widget 85","24","2","95,99"
"86","Power Sauce 86","31","6","96,28"
"87","Select Biscuit 87","14","14","97,11"
"88","Max Bar 88","26","13","98,99"
"89","Classic Granola 89","27","4","99,13"
"90","Essential Serum 90","32","3","100,23"
"91","Essential Blend 91","25","12","101,87"
"92","Bright Granola 92","11","4","102,59"
"93","Pure Snack 93","15","15","103,77"
"94","Pro Crunch 94","43","10","104,76"
"95","Essential Juice 95","2","1","105,98"
"96","Prime Serum 96","34","12","106,38"
"97","Power Mixer 97","34","12","107,03"
"98","Classic Blend 98","13","13","108,57"
"99","Deluxe Serum 99","44","5","109,07"
"100","Select Blend 100","16","10","110,24"
"101","Select Bar 101","18","8","111,63"
"102","Ultra Serum 102","41","7","112,26"
"103","Pure Widget 103","7","15","113,4"
"104","Pure Blend 104","16","1","114,53"
"105","Fresh Granola 105","13","6","115,07"
"106","Pure Granola 106","13","2","116,65"
"107","Smart Tablet 107","50","15","117,08"
"108","Classic Cleanser 108","40","9","118,72"
"109","Smart Sauce 109","1","4","119,02"
"110","Bright Cleanser 110","29","8","120,53"
"111","Quick Crunch 111","2","13","121,33"
"112","Ultra Crunch 112","29","10","122,7"
"113","Prime Blend 113","29","12","123,95"
"114","Essential Widget 114","29","12","124,66"
"115","Quick Cream 115","35","14","125,27"
"116","Select Blend 116","26","6","126,4"
"117","Ultra Widget 117","17","12","127,94"
"118","Fresh Widget 118","13","14","128,58"
"119","Essential Tablet 119","25","2","129,22"
"120","Classic Serum 120","25","3","130,07"
"121","Eco Widget 121","2","2","131,96"
"122","Quick Cream 122","10","3","132,1"
"123","Max Blend 123","26","3","133,08"
"124","Classic Tablet 124","31","11","134,79"
"125","Pure Snack 125","26","3","135,55"
"126","Bright Biscuit 126","26","2","136,08"
"127","Ultra Crunch 127","34","2","137,83"
"128","Pro Widget 128","16","9","138,63"
"129","Eco Serum 129","48","6","139,55"
"130","Select Snack 130","16","10","140,68"
"131","Ultra Crunch 131","19","2","141,53"
"132","Fresh Cleanser 132","21","4","142,74"
"133","Essential Sauce 133","45","1","143"
"134","Prime Cream 134","1","14","144,02"
"135","Max Mixer 135","34","14","145,7"
"136","Ultra Blend 136","7","12","146,22"
"137","Prime Widget 137","43","11","147,68"
"138","Prime Bar 138","8","1","148,17"
"139","Select Cleanser 139","19","14","149,44"
"140","Quick Biscuit 140","46","7","150,55"
"141","Ultra Cleanser 141","5","2","151,03"
"142","Eco Crunch 142","36","12","152,42"
"143","Essential Snack 143","4","9","153,18"
"144","Quick Tablet 144","32","7","154,78"
"145","Eco Biscuit 145","2","1","155,77"
"146","Deluxe Juice 146","7","1","156,09"
"147","Ultra Blend 147","14","14","157,59"
"148","Prime Cream 148","32","11","158,2"
"149","Select Bar 149","8","9","159,34"
"150","Pure Bar 150","19","14","160,64"
"151","Select Blend 151","30","10","161,86"
"152","Deluxe Juice 152","3","7","162,94"
"153","Pure Cleanser 153","23","10","163,93"
"154","Pro Snack 154","8","2","164,59"
"155","Fresh Cream 155","39","10","165,17"
"156","Deluxe Granola 156","2","5","166,52"
"157","Essential Sauce 157","33","3","167,67"
"158","Eco Blend 158","32","8","168,93"
"159","Eco Crunch 159","48","9","169,71"
"160","Pure Blend 160","29","10","170,09"
"161","Deluxe Serum 161","27","3","171,65"
"162","Smart Snack 162","3","1","172,2"
"163","Classic Crunch 163","7","12","173,39"
"164","Pro Tablet 164","7","14","174,42"
"165","Quick Cream 165","16","6","175,83"
"166","Select Widget 166","1","2","176,17"
"167","Max Widget 167","12","4","177,3"
"168","Pure Cleanser 168","17","12","178,61"
"169","Deluxe Blend 169","12","2","179,8"
"170","Smart Sauce 170","20","5","180,41"
"171","Pure Widget 171","23","9","181,19"
"172","Smart Juice 172","4","3","182,19"
"173","Select Granola 173","49","15","183,1"
"174","Classic Granola 174","19","2","184,07"
"175","Pro Cream 175","13","15","185,85"
"176","Smart Widget 176","44","5","186,98"
"177","Bright Biscuit 177","9","4","187,09"
"178","Power Crunch 178","37","13","188,48"
"179","Fresh Bar 179","7","7","189,66"
"180","Deluxe Crunch 180","16","1","190,93"
"181","Eco Granola 181","18","5","191,41"
"182","Ultra Cleanser 182","48","6","192,23"
"183","Power Sauce 183","40","8","193,66"
"184","Quick Biscuit 184","13","2","194,36"
"185","Deluxe Bar 185","5","4","195,61"
"186","Deluxe Sauce 186","10","9","196,26"
"187","Pro Snack 187","23","5","197,4"
"188","Classic Granola 188","18","6","198,23"
"189","Pure Mixer 189","37","15","199,72"
"190","Classic Crunch 190","1","3","200,18"
"191","Power Mixer 191","23","3","201,21"
"192","Deluxe Crunch 192","46","3","202,28"
"193","Eco Cleanser 193","23","6","203,45"
"194","Eco Blend 194","33","11","204,29"
"195","Bright Sauce 195","4","4","205,65"
"196","Power Sauce 196","7","11","206,73"
"197","Max Cleanser 197","10","11","207,8"
"198","Bright Juice 198","12","6","208,52"
"199","Fresh Snack 199","30","5","209,41"
"200","Smart Bar 200","31","13","10,78"
"201","Bright Granola 201","36","7","11,61"
"202","Eco Blend 202","44","13","12,47"
"203","Eco Snack 203","5","12","13,42"
"204","Classic Sauce 204","5","1","14,66"
"205","Pro Granola 205","7","13","15,94"
"206","Quick Sauce 206","24","8","16,15"
"207","Ultra Juice 207","42","12","17,87"
"208","Quick Snack 208","10","8","18,62"
"209","Essential Bar 209","10","13","19,82"
"210","Prime Biscuit 210","14","12","20,14"
"211","Prime Cream 211","25","11","21,36"
"212","Select Tablet 212","43","10","22,77"
"213","Pure Cleanser 213","45","13","23,12"
"214","Classic Bar 214","31","2","24,54"
"215","Prime Cream 215","13","15","25,36"
"216","Prime Blend 216","34","15","26,77"
"217","Ultra Tablet 217","36","4","27,01"
"218","Fresh Snack 218","20","14","28,38"
"219","Prime Juice 219","24","5","29,05"
"220","Prime Blend 220","27","14","30,89"
"221","Max Widget 221","17","1","31,33"
"222","Pro Cream 222","23","12","32,19"
"223","Fresh Biscuit 223","25","11","33,46"
"224","Essential Sauce 224","45","8","34,77"
"225","Prime Blend 225","24","3","35,64"
"226","Power Snack 226","35","12","36,02"
"227","Deluxe Blend 227","22","11","37,04"
"228","Classic Crunch 228","25","5","38,08"
"229","Max Cream 229","10","11","39,34"
"230","Power Sauce 230","27","14","40,34"
"231","Pro Blend 231","6","4","41,79"
"232","Max Biscuit 232","34","8","42,31"
"233","Power Blend 233","6","8","43,34"
"234","Ultra Mixer 234","2","4","44,27"
"235","Bright Biscuit 235","6","5","45,21"
"236","Eco Cream 236","41","8","46,01"
"237","Power Biscuit 237","1","3","47,88"
"238","Essential Snack 238","30","2","48,17"
"239","Power Blend 239","44","4","49,73"
"240","Max Blend 240","8","6","50,59"
"241","Pure Crunch 241","30","10","51,24"
"242","Smart Tablet 242","24","2","52,93"
"243","Smart Sauce 243","16","7","53,13"
"244","Classic Crunch 244","35","3","54,79"
"245","Quick Sauce 245","40","15","55,82"
"246","Select Cream 246","49","8","56,67"
"247","Smart Snack 247","13","14","57,01"
"248","Quick Snack 248","22","10","58,61"
"249","Max Mixer 249","20","4","59,47"
"250","Pure Biscuit 250","2","1","60,12"
"251","Classic Cleanser 251","10","13","61,35"
"252","Pro Granola 252","40","7","62,7"
"253","Essential Biscuit 253","20","8","63"
"254","Essential Serum 254","11","10","64,12"
"255","Essential Granola 255","7","13","65,47"
"256","Max Blend 256","3","4","66,36"
"257","Pro Cleanser 257","47","5","67,7"
"258","Select Mixer 258","19","7","68,98"
"259","Max Cream 259","35","10","69,59"
"260","Quick Bar 260","16","8","70,44"
"261","Eco Snack 261","3","10","71,13"
"262","Smart Sauce 262","1","3","72,98"
"263","Essential Widget 263","34","8","73,93"
"264","Smart Tablet 264","48","5","74,04"
"265","Power Mixer 265","23","11","75,13"
"266","Eco Cleanser 266","49","2","76,97"
"267","Essential Juice 267","41","11","77"
"268","Pure Juice 268","28","12","78,54"
"269","Eco Cream 269","12","1","79,28"
"270","Pro Biscuit 270","15","4","80,59"
"271","Ultra Serum 271","45","4","81,91"
"272","Fresh Snack 272","15","6","82,57"
"273","Smart Bar 273","19","12","83,89"
"274","Classic Crunch 274","7","2","84,45"
"275","Smart Tablet 275","48","9","85,92"
"276","Pure Biscuit 276","49","12","86,47"
"277","Eco Crunch 277","19","2","87,89"
"278","Eco Juice 278","50","9","88,67"
"279","Eco Mixer 279","17","9","89,32"
"280","Max Cleanser 280","22","14","90,61"
"281","Max Widget 281","7","5","91,64"
"282","Smart Snack 282","8","15","92,6"
"283","Essential Crunch 283","28","11","93,59"
"284","Deluxe Serum 284","46","3","94,91"
"285","Power Bar 285","40","6","95,75"
"286","Pure Granola 286","48","13","96,14"
"287","Select Widget 287","16","11","97,64"
"288","Deluxe Serum 288","3","3","98,12"
"289","Deluxe Cream 289","41","4","99,25"
"290","Pro Snack 290","33","15","100,39"
"291","Classic Crunch 291","3","7","101,01"
"292","Ultra Granola 292","16","11","102,48"
"293","Eco Biscuit 293","6","1","103,42"
"294","Select Cleanser 294","33","14","104,29"
"295","Pure Crunch 295","8","2","105,24"
"296","Ultra Mixer 296","24","9","106,11"
"297","Pure Cream 297","35","7","107,2"
"298","Classic Tablet 298","49","1","108,68"
"299","Essential Mixer 299","8","13","109,98"
"300","Eco Cream 300","13","15","110,58"
"301","Pro Blend 301","45","13","111,4"
"302","Select Widget 302","10","4","112,45"
"303","Eco Serum 303","35","5","113,32"
"304","Fresh Cream 304","20","13","114,57"
"305","Select Mixer 305","27","9","115,26"
"306","Quick Serum 306","19","8","116,05"
"307","Smart Juice 307","16","6","117,41"
"308","Bright Blend 308","20","15","118,17"
"309","Quick Sauce 309","35","13","119,35"
"310","Quick Blend 310","18","4","120,99"
"311","Power Sauce 311","27","12","121,26"
"312","Prime Widget 312","41","12","122,63"
"313","Max Cleanser 313","48","2","123,33"
"314","Power Crunch 314","13","14","124,08"
"315","Pure Snack 315","16","2","125,69"
"316","Pro Cream 316","39","7","126,95"
"317","Deluxe Cream 317","31","7","127,52"
"318","Power Sauce 318","8","11","128,24"
"319","Max Biscuit 319","1","3","129,29"
"320","Ultra Sauce 320","14","6","130,81"
"321","Smart Tablet 321","9","9","131,56"
"322","Prime Cream 322","45","12","132,5"
"323","Bright Granola 323","18","12","133,75"
"324","Pure Serum 324","46","15","134,3"
"325","Ultra Blend 325","46","7","135,91"
"326","Select Granola 326","17","5","136,24"
"327","Ultra Snack 327","7","12","137,38"
"328","Max Granola 328","48","14","138,1"
"329","Prime Juice 329","13","13","139,8"
"330","Essential Widget 330","10","1","140,35"
"331","Bright Blend 331","16","14","141,6"
"332","Pro Tablet 332","26","11","142,33"
"333","Select Cream 333","11","13","143,55"
"334","Ultra Juice 334","23","11","144,94"
"335","Quick Blend 335","35","14","145,39"
"336","Power Cleanser 336","9","1","146,19"
"337","Deluxe Serum 337","33","12","147,87"
"338","Smart Snack 338","50","7","148,19"
"339","Classic Snack 339","41","3","149,38"
"340","Fresh Bar 340","23","11","150,04"
"341","Essential Crunch 341","29","9","151,76"
"342","Smart Bar 342","20","15","152,24"
"343","Pro Snack 343","35","14","153,36"
"344","Quick Juice 344","42","12","154,12"
"345","Classic Blend 345","35","15","155,55"
"346","Eco Serum 346","48","11","156,58"
"347","Bright Snack 347","42","13","157,01"
"348","Pure Juice 348","28","6","158,03"
"349","Deluxe Cream 349","50","11","159,87"
"350","Fresh Crunch 350","8","13","160,96"
"351","Deluxe Blend 351","7","8","161,87"
"352","Prime Bar 352","24","12","162,86"
"353","Max Tablet 353","33","1","163,44"
"354","Classic Widget 354","10","9","164,78"
"355","Classic Granola 355","25","7","165,91"
"356","Deluxe Blend 356","39","10","166,86"
"357","Pure Tablet 357","36","15","167,13"
"358","Essential Juice 358","47","8","168,54"
"359","Pro Sauce 359","50","11","169,84"
"360","Bright Tablet 360","1","14","170,76"
"361","Ultra Serum 361","34","7","171,07"
"362","Deluxe Bar 362","36","1","172,26"
"363","Prime Bar 363","42","11","173,33"
"364","Essential Granola 364","1","13","174,14"
"365","Pure Serum 365","48","2","175,65"
"366","Max Tablet 366","15","11","176,65"
"367","Max Blend 367","47","8","177,41"
"368","Select Serum 368","13","14","178,39"
"369","Power Snack 369","32","13","179,25"
"370","Bright Biscuit 370","40","4","180,06"
"371","Ultra Crunch 371","38","14","181,77"
"372","Select Juice 372","32","1","182,49"
"373","Classic Blend 373","17","5","183,83"
"374","Pro Cream 374","30","10","184,78"
"375","Fresh Tablet 375","36","7","185,83"
"376","Smart Biscuit 376","9","14","186,41"
"377","Fresh Tablet 377","28","8","187,77"
"378","Deluxe Cleanser 378","19","9","188,05"
"379","Prime Sauce 379","4","8","189,63"
"380","Smart Cream 380","39","12","190,42"
"381","Quick Blend 381","5","8","191,87"
"382","Quick Blend 382","50","13","192,26"
"383","Pure Snack 383","45","5","193,13"
"384","Bright Cleanser 384","30","8","194,75"
"385","Power Cleanser 385","45","9","195,67"
"386","Pure Serum 386","14","5","196,05"
"387","Essential Snack 387","38","15","197,65"
"388","Ultra Cleanser 388","43","15","198,79"
"389","Ultra Granola 389","19","2","199,07"
"390","Pure Cleanser 390","41","1","200,65"
"391","Power Granola 391","38","1","201,12"
"392","Ultra Juice 392","4","7","202,85"
"393","Smart Blend 393","38","15","203,7"
"394","Eco Crunch 394","9","9","204,17"
"395","Prime Sauce 395","30","6","205,56"
"396","Quick Sauce 396","32","9","206,02"
"397","Pure Blend 397","43","8","207,05"
"398","Max Juice 398","46","2","208,43"
"399","Quick Mixer 399","29","15","209,3"
"400","Max Mixer 400","12","4","10,37"
"401","Power Sauce 401","32","11","11,96"
"402","Select Blend 402","43","9","12,53"
"403","Fresh Crunch 403","3","3","13,39"
"404","Classic Widget 404","35","15","14,51"
"405","Prime Granola 405","46","2","15,48"
"406","Deluxe Serum 406","4","12","16,87"
"407","Classic Tablet 407","1","3","17"
"408","Ultra Blend 408","43","1","18,48"
"409","Bright Sauce 409","29","9","19,44"
"410","Prime Blend 410","7","15","20,94"
"411","Bright Juice 411","15","4","21,93"
"412","Essential Tablet 412","36","15","22,74"
"413","Power Bar 413","30","3","23,71"
"414","Deluxe Blend 414","29","8","24,98"
"415","Prime Mixer 415","27","13","25,17"
"416","Power Sauce 416","7","10","26,37"
"417","Max Cream 417","9","4","27,68"
"418","Smart Crunch 418","37","7","28,94"
"419","Deluxe Mixer 419","29","10","29,99"
"420","Pure Serum 420","40","1","30,16"
"421","Deluxe Granola 421","34","8","31,75"
"422","Pure Juice 422","16","5","32,41"
"423","Prime Serum 423","44","1","33,02"
"424","Smart Cleanser 424","37","4","34,91"
"425","Prime Cleanser 425","25","2","35,3"
"426","Pure Cream 426","44","8","36,5"
"427","Bright Cleanser 427","44","7","37,65"
"428","Bright Sauce 428","6","2","38,73"
"429","Power Bar 429","12","6","39,32"
"430","Select Crunch 430","18","15","40,11"
"431","Eco Sauce 431","22","5","41,67"
"432","Bright Tablet 432","34","14","42,37"
"433","Fresh Widget 433","11","13","43,73"
"434","Pure Mixer 434","31","1","44,03"
"435","Pro Sauce 435","39","7","45,28"
"436","Eco Sauce 436","9","12","46,3"
"437","Deluxe Cleanser 437","30","10","47,33"
"438","Fresh Widget 438","31","10","48,82"
"439","Deluxe Crunch 439","10","13","49,74"
"440","Fresh Serum 440","43","1","50,07"
"441","Power Serum 441","24","3","51,25"
"442","Pro Granola 442","27","7","52,53"
"443","Select Mixer 443","23","1","53,18"
"444","Eco Cream 444","20","13","54,68"
"445","Power Cleanser 445","26","11","55,73"
"446","Essential Juice 446","46","12","56,17"
"447","Classic Serum 447","14","15","57,21"
"448","Power Bar 448","5","3","58,51"
"449","Max Snack 449","2","10","59"
"450","Pure Tablet 450","3","5","60,47"
"451","Classic Juice 451","10","6","61,47"
"452","Pro Bar 452","18","12","62,09"
"453","Prime Blend 453","4","6","63,6"
"454","Power Serum 454","20","1","64,09"
"455","Bright Snack 455","39","8","65,54"
"456","Pro Cream 456","7","3","66"
"457","Fresh Mixer 457","20","15","67,96"
"458","Smart Granola 458","1","5","68,4"
"459","Bright Crunch 459","43","4","69,63"
"460","Prime Cleanser 460","3","8","70,71"
"461","Max Widget 461","12","8","71,92"
"462","Pro Crunch 462","46","1","72,92"
"463","Prime Juice 463","30","13","73,29"
"464","Bright Widget 464","6","13","74,88"
"465","Power Widget 465","44","7","75,2"
"466","Classic Snack 466","17","14","76,72"
"467","Deluxe Blend 467","17","9","77,08"
"468","Select Crunch 468","39","14","78,19"
"469","Max Widget 469","33","2","79,1"
"470","Smart Cleanser 470","43","8","80,62"
"471","Power Mixer 471","41","1","81,98"
"472","Power Blend 472","50","10","82,72"
"473","Prime Bar 473","39","11","83,18"
"474","Essential Cream 474","27","2","84,96"
"475","Bright Granola 475","12","3","85,6"
"476","Fresh Tablet 476","25","1","86,99"
"477","Max Cleanser 477","11","14","87,22"
"478","Power Biscuit 478","6","6","88,51"
"479","Classic Snack 479","46","7","89,05"
"480","Bright Serum 480","37","3","90,78"
"481","Classic Bar 481","29","15","91,73"
"482","Essential Biscuit 482","12","3","92,66"
"483","Eco Sauce 483","27","9","93,45"
"484","Prime Serum 484","44","14","94,97"
"485","Eco Serum 485","45","13","95,85"
"486","Max Cleanser 486","3","2","96,37"
"487","Max Granola 487","21","13","97,5"
"488","Power Widget 488","42","9","98,3"
"489","Eco Crunch 489","28","5","99,56"
"490","Fresh Blend 490","11","6","100,51"
"491","Select Widget 491","18","6","101,28"
"492","Prime Cream 492","4","6","102,75"
"493","Essential Juice 493","14","4","103,87"
"494","Quick Blend 494","2","10","104,98"
"495","Select Blend 495","30","2","105,95"
"496","Essential Mixer 496","3","15","106,31"
"497","Select Snack 497","31","5","107,79"
"498","Max Blend 498","28","2","108,02"
"499","Bright Biscuit 499","47","1","109,96"
"500","Pure Serum 500","4","1","110,43"
"501","Select Granola 501","47","13","111"
"502","Power Blend 502","14","12","112,98"
